Check,Category
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Only_Trans
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Enhancing
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Trans
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Trans
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Trans
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Trans
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Only_Cis
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Ambiguous
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Compensating
Adult_OO,Conserved
Adult_OO,Compensating
Adult_OO,Only_Cis
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Conserved
Adult_OO,Ambiguous
Adult_OO,Conserved
Adult_OO,Only_Cis
Adult_OO,Ambiguous
